6.43580221221	0.0
6.43199315452	0.0
6.42733003377	0.0
6.42758399952	0.0
6.42924735366	0.0
6.41367891643	0.0
6.40898650996	0.0
6.42855999222	0.0
6.44110180526	0.0
6.43459725537	0.0
6.43459725537	0.0
6.43459725537	0.0
0.709995411007	6.44995831126
0.709995411007	6.44995831126
0.709995411007	6.44995831126
0.480217816833	6.68303128425
0.240080464886	7.0223535979
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.240076834896	7.00224101781
0.241085991696	6.46914077718
0.220134762373	6.24382235094
0.210353136168	6.09022413286
0.230085801784	6.02224576843
0.280077289678	5.9816506867
0.280065156409	5.92137759265
0.300272966977	5.86533195495
0.320130987381	6.42262793432
0.370620905357	7.09188110792
0.290351002715	5.95720160744
0.290629502105	5.9428722327
0.300476483375	5.95945025361
0.280427224513	5.98912429496
0.310364135201	5.9469773003
